mean=0_0_1_2_2_3_3,0.2139,0.1057,0.310310509554_0.262738853503_0.181756735318_0.1523_0.1523_0.2191_0.2191,0.21178343949_0.262738853503_0.137708685456_0.040412044374_0.040412044374_0.0233866933467_0.0233866933467,133,165,229,249,249,229,229,7,8,8,8,8,8,8
mean=0_0_1_2_2_3_4,0.1878,0.1071,0.21178343949_0.262738853503_0.181756735318_0.1523_0.1523_0.2191_0.1347,0.21178343949_0.262738853503_0.137708685456_0.040412044374_0.040412044374_0.0233866933467_0.033400357462,133,165,229,249,249,229,249,8,8,8,8,8,8,8
mean=0_0_1_2_2_4_4,0.1738,0.1063,0.21178343949_0.262738853503_0.181756735318_0.1385_0.1523_0.1347_0.1347,0.21178343949_0.262738853503_0.137708685456_0.0247905818429_0.040412044374_0.033400357462_0.033400357462,133,165,229,229,249,249,249,8,8,8,8,8,8,8
mean=0_0_1_2_3_3_3,0.2288,0.1083,0.310310509554_0.313694267516_0.181756735318_0.1385_0.2191_0.2191_0.2191,0.21178343949_0.313694267516_0.137708685456_0.0247905818429_0.0233866933467_0.0233866933467_0.0233866933467,133,197,229,229,229,229,229,7,8,8,8,8,8,8
mean=0_0_1_2_3_3_4,0.2114,0.1047,0.310310509554_0.262738853503_0.181756735318_0.1523_0.2191_0.2191_0.1347,0.21178343949_0.262738853503_0.137708685456_0.040412044374_0.0233866933467_0.0233866933467_0.033400357462,133,165,229,249,229,229,249,7,8,8,8,8,8,8
mean=0_0_1_2_3_4_4,0.1853,0.1061,0.21178343949_0.262738853503_0.181756735318_0.1523_0.2191_0.1347_0.1347,0.21178343949_0.262738853503_0.137708685456_0.040412044374_0.0233866933467_0.033400357462_0.033400357462,133,165,229,249,229,249,249,8,8,8,8,8,8,8
mean=0_0_1_2_4_4_4,0.1713,0.1053,0.21178343949_0.262738853503_0.181756735318_0.1385_0.1347_0.1347_0.1347,0.21178343949_0.262738853503_0.137708685456_0.0247905818429_0.033400357462_0.033400357462_0.033400357462,133,165,229,229,249,249,249,8,8,8,8,8,8,8
mean=0_0_1_3_3_3_3,0.2381,0.1071,0.310310509554_0.262738853503_0.181756735318_0.2191_0.2191_0.2368_0.2368,0.21178343949_0.262738853503_0.137708685456_0.0233866933467_0.0233866933467_0.0455227613807_0.0455227613807,133,165,229,229,229,249,249,7,8,8,8,8,8,8
mean=0_0_1_3_3_3_4,0.227,0.1081,0.310310509554_0.313694267516_0.181756735318_0.2191_0.2191_0.2191_0.1257,0.21178343949_0.313694267516_0.137708685456_0.0233866933467_0.0233866933467_0.0233866933467_0.0233467381591,133,197,229,229,229,229,229,7,8,8,8,8,8,8
mean=0_0_1_3_3_4_4,0.2089,0.1037,0.310310509554_0.262738853503_0.181756735318_0.2191_0.2191_0.1347_0.1347,0.21178343949_0.262738853503_0.137708685456_0.0233866933467_0.0233866933467_0.033400357462_0.033400357462,133,165,229,229,229,249,249,7,8,8,8,8,8,8
mean=0_0_1_3_4_4_4,0.1828,0.1051,0.21178343949_0.262738853503_0.181756735318_0.2191_0.1347_0.1347_0.1347,0.21178343949_0.262738853503_0.137708685456_0.0233866933467_0.033400357462_0.033400357462_0.033400357462,133,165,229,229,249,249,249,8,8,8,8,8,8,8
mean=0_0_1_4_4_4_4,0.1694,0.1051,0.21178343949_0.262738853503_0.181756735318_0.1257_0.1347_0.1347_0.1347,0.21178343949_0.262738853503_0.137708685456_0.0233467381591_0.033400357462_0.033400357462_0.033400357462,133,165,229,229,249,249,249,8,8,8,8,8,8,8
mean=0_0_2_2_2_2_2,0.1726,0.0922,0.21178343949_0.262738853503_0.1385_0.1385_0.1523_0.1523_0.1523,0.21178343949_0.262738853503_0.0247905818429_0.0247905818429_0.040412044374_0.040412044374_0.040412044374,133,165,229,229,249,249,249,8,8,8,8,8,8,8
mean=0_0_2_2_2_2_3,0.1841,0.092,0.21178343949_0.262738853503_0.1385_0.1523_0.1523_0.1523_0.2191,0.21178343949_0.262738853503_0.0247905818429_0.040412044374_0.040412044374_0.040412044374_0.0233866933467,133,165,229,249,249,249,229,8,8,8,8,8,8,8
mean=0_0_2_2_2_2_4,0.1701,0.0912,0.21178343949_0.262738853503_0.1385_0.1385_0.1523_0.1523_0.1347,0.21178343949_0.262738853503_0.0247905818429_0.0247905818429_0.040412044374_0.040412044374_0.033400357462,133,165,229,229,249,249,249,8,8,8,8,8,8,8
mean=0_0_2_2_2_3_3,0.2164,0.0968,0.262738853503_0.262738853503_0.2461875_0.1523_0.1523_0.2191_0.2191,0.262738853503_0.262738853503_0.0247905818429_0.040412044374_0.040412044374_0.0233866933467_0.0233866933467,165,165,229,249,249,229,229,8,8,7,8,8,8,8
mean=0_0_2_2_2_3_4,0.1816,0.091,0.21178343949_0.262738853503_0.1385_0.1523_0.1523_0.2191_0.1347,0.21178343949_0.262738853503_0.0247905818429_0.040412044374_0.040412044374_0.0233866933467_0.033400357462,133,165,229,249,249,229,249,8,8,8,8,8,8,8
mean=0_0_2_2_2_4_4,0.1676,0.0902,0.21178343949_0.262738853503_0.1385_0.1385_0.1523_0.1347_0.1347,0.21178343949_0.262738853503_0.0247905818429_0.0247905818429_0.040412044374_0.033400357462_0.033400357462,133,165,229,229,249,249,249,8,8,8,8,8,8,8
mean=0_0_2_2_3_3_3,0.2312,0.0995,0.262738853503_0.313694267516_0.2461875_0.1385_0.2191_0.2191_0.2191,0.262738853503_0.313694267516_0.0247905818429_0.0247905818429_0.0233866933467_0.0233866933467_0.0233866933467,165,197,229,229,229,229,229,8,8,7,8,8,8,8
mean=0_0_2_2_3_3_4,0.2138,0.0958,0.262738853503_0.262738853503_0.2461875_0.1523_0.2191_0.2191_0.1347,0.262738853503_0.262738853503_0.0247905818429_0.040412044374_0.0233866933467_0.0233866933467_0.033400357462,165,165,229,249,229,229,249,8,8,7,8,8,8,8
mean=0_0_2_2_3_4_4,0.1791,0.09,0.21178343949_0.262738853503_0.1385_0.1523_0.2191_0.1347_0.1347,0.21178343949_0.262738853503_0.0247905818429_0.040412044374_0.0233866933467_0.033400357462_0.033400357462,133,165,229,249,229,249,249,8,8,8,8,8,8,8
mean=0_0_2_2_4_4_4,0.1651,0.0892,0.21178343949_0.262738853503_0.1385_0.1385_0.1347_0.1347_0.1347,0.21178343949_0.262738853503_0.0247905818429_0.0247905818429_0.033400357462_0.033400357462_0.033400357462,133,165,229,229,249,249,249,8,8,8,8,8,8,8
mean=0_0_2_3_3_3_3,0.2427,0.0993,0.262738853503_0.313694267516_0.2461875_0.2191_0.2191_0.2191_0.2191,0.262738853503_0.313694267516_0.0247905818429_0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467,165,197,229,229,229,229,229,8,8,7,8,8,8,8
mean=0_0_2_3_3_3_4,0.2445,0.0847,0.310310509554_0.262738853503_0.2461875_0.2191_0.2191_0.2191_0.2349875,0.21178343949_0.262738853503_0.0247905818429_0.0233866933467_0.0233866933467_0.0233866933467_0.0233467381591,133,165,229,229,229,229,229,7,8,7,8,8,8,7
mean=0_0_2_3_3_4_4,0.2113,0.0948,0.262738853503_0.262738853503_0.2461875_0.2191_0.2191_0.1347_0.1347,0.262738853503_0.262738853503_0.0247905818429_0.0233866933467_0.0233866933467_0.033400357462_0.033400357462,165,165,229,229,229,249,249,8,8,7,8,8,8,8
mean=0_0_2_3_4_4_4,0.1766,0.089,0.21178343949_0.262738853503_0.1385_0.2191_0.1347_0.1347_0.1347,0.21178343949_0.262738853503_0.0247905818429_0.0233866933467_0.033400357462_0.033400357462_0.033400357462,133,165,229,229,249,249,249,8,8,8,8,8,8,8
mean=0_0_2_4_4_4_4,0.2456,0.0614,0.310310509554_0.310310509554_0.2318375_0.2167_0.2167_0.2167_0.2167,0.21178343949_0.21178343949_0.00622594521168_0.0_0.0_0.0_0.0,133,133,133,133,133,133,133,7,7,7,7,7,7,7
mean=0_0_3_3_3_3_3,0.2456,0.0918,0.310310509554_0.313694267516_0.2191_0.2191_0.2191_0.2191_0.2191,0.21178343949_0.313694267516_0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467,133,197,229,229,229,229,229,7,8,8,8,8,8,8
mean=0_0_3_3_3_3_4,0.2323,0.0918,0.310310509554_0.313694267516_0.2191_0.2191_0.2191_0.2191_0.1257,0.21178343949_0.313694267516_0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467_0.0233467381591,133,197,229,229,229,229,229,7,8,8,8,8,8,8
mean=0_0_3_3_3_4_4,0.2429,0.0845,0.310310509554_0.262738853503_0.2191_0.2191_0.2191_0.2349875_0.2349875,0.21178343949_0.262738853503_0.0233866933467_0.0233866933467_0.0233866933467_0.0233467381591_0.0233467381591,133,165,229,229,229,229,229,7,8,8,8,8,7,7
mean=0_0_3_3_4_4_4,0.1881,0.0888,0.21178343949_0.262738853503_0.2191_0.2191_0.1347_0.1347_0.1347,0.21178343949_0.262738853503_0.0233866933467_0.0233866933467_0.033400357462_0.033400357462_0.033400357462,133,165,229,229,249,249,249,8,8,8,8,8,8,8
mean=0_0_3_4_4_4_4,0.183,0.097,0.262738853503_0.262738853503_0.2166_0.1347_0.1347_0.1347_0.1347,0.262738853503_0.262738853503_0.020260130065_0.033400357462_0.033400357462_0.033400357462_0.033400357462,165,165,197,249,249,249,249,8,8,8,8,8,8,8
mean=0_0_4_4_4_4_4,0.2434,0.0605,0.310310509554_0.310310509554_0.2167_0.2167_0.2167_0.2167_0.2167,0.21178343949_0.21178343949_0.0_0.0_0.0_0.0_0.0,133,133,133,133,133,133,133,7,7,7,7,7,7,7
mean=0_1_1_1_1_1_1,0.186,0.1483,0.21178343949_0.181756735318_0.181756735318_0.181756735318_0.181756735318_0.181756735318_0.181756735318,0.21178343949_0.137708685456_0.137708685456_0.137708685456_0.137708685456_0.137708685456_0.137708685456,133,229,229,229,229,229,229,8,8,8,8,8,8,8
mean=0_1_1_1_1_1_2,0.1799,0.1322,0.21178343949_0.181756735318_0.181756735318_0.181756735318_0.181756735318_0.181756735318_0.1385,0.21178343949_0.137708685456_0.137708685456_0.137708685456_0.137708685456_0.137708685456_0.0247905818429,133,229,229,229,229,229,229,8,8,8,8,8,8,8
mean=0_1_1_1_1_1_3,0.1914,0.132,0.21178343949_0.181756735318_0.181756735318_0.181756735318_0.181756735318_0.181756735318_0.2191,0.21178343949_0.137708685456_0.137708685456_0.137708685456_0.137708685456_0.137708685456_0.0233866933467,133,229,229,229,229,229,229,8,8,8,8,8,8,8
mean=0_1_1_1_1_1_4,0.178,0.132,0.21178343949_0.181756735318_0.181756735318_0.181756735318_0.181756735318_0.181756735318_0.1257,0.21178343949_0.137708685456_0.137708685456_0.137708685456_0.137708685456_0.137708685456_0.0233467381591,133,229,229,229,229,229,229,8,8,8,8,8,8,8
mean=0_1_1_1_1_2_2,0.1737,0.116,0.21178343949_0.181756735318_0.181756735318_0.181756735318_0.181756735318_0.1385_0.1385,0.21178343949_0.137708685456_0.137708685456_0.137708685456_0.137708685456_0.0247905818429_0.0247905818429,133,229,229,229,229,229,229,8,8,8,8,8,8,8
mean=0_1_1_1_1_2_3,0.1852,0.1158,0.21178343949_0.181756735318_0.181756735318_0.181756735318_0.181756735318_0.1385_0.2191,0.21178343949_0.137708685456_0.137708685456_0.137708685456_0.137708685456_0.0247905818429_0.0233866933467,133,229,229,229,229,229,229,8,8,8,8,8,8,8
mean=0_1_1_1_1_2_4,0.1719,0.1158,0.21178343949_0.181756735318_0.181756735318_0.181756735318_0.181756735318_0.1385_0.1257,0.21178343949_0.137708685456_0.137708685456_0.137708685456_0.137708685456_0.0247905818429_0.0233467381591,133,229,229,229,229,229,229,8,8,8,8,8,8,8
mean=0_1_1_1_1_3_3,0.1967,0.1156,0.21178343949_0.181756735318_0.181756735318_0.181756735318_0.181756735318_0.2191_0.2191,0.21178343949_0.137708685456_0.137708685456_0.137708685456_0.137708685456_0.0233866933467_0.0233866933467,133,229,229,229,229,229,229,8,8,8,8,8,8,8
mean=0_1_1_1_1_3_4,0.1834,0.1156,0.21178343949_0.181756735318_0.181756735318_0.181756735318_0.181756735318_0.2191_0.1257,0.21178343949_0.137708685456_0.137708685456_0.137708685456_0.137708685456_0.0233866933467_0.0233467381591,133,229,229,229,229,229,229,8,8,8,8,8,8,8
mean=0_1_1_1_1_4_4,0.17,0.1156,0.21178343949_0.181756735318_0.181756735318_0.181756735318_0.181756735318_0.1257_0.1257,0.21178343949_0.137708685456_0.137708685456_0.137708685456_0.137708685456_0.0233467381591_0.0233467381591,133,229,229,229,229,229,229,8,8,8,8,8,8,8
mean=0_1_1_1_2_2_2,0.1675,0.0999,0.21178343949_0.181756735318_0.181756735318_0.181756735318_0.1385_0.1385_0.1385,0.21178343949_0.137708685456_0.137708685456_0.137708685456_0.0247905818429_0.0247905818429_0.0247905818429,133,229,229,229,229,229,229,8,8,8,8,8,8,8
mean=0_1_1_1_2_2_3,0.179,0.0997,0.21178343949_0.181756735318_0.181756735318_0.181756735318_0.1385_0.1385_0.2191,0.21178343949_0.137708685456_0.137708685456_0.137708685456_0.0247905818429_0.0247905818429_0.0233866933467,133,229,229,229,229,229,229,8,8,8,8,8,8,8
mean=0_1_1_1_2_2_4,0.1657,0.0997,0.21178343949_0.181756735318_0.181756735318_0.181756735318_0.1385_0.1385_0.1257,0.21178343949_0.137708685456_0.137708685456_0.137708685456_0.0247905818429_0.0247905818429_0.0233467381591,133,229,229,229,229,229,229,8,8,8,8,8,8,8
mean=0_1_1_1_2_3_3,0.1905,0.0995,0.21178343949_0.181756735318_0.181756735318_0.181756735318_0.1385_0.2191_0.2191,0.21178343949_0.137708685456_0.137708685456_0.137708685456_0.0247905818429_0.0233866933467_0.0233866933467,133,229,229,229,229,229,229,8,8,8,8,8,8,8
mean=0_1_1_1_2_3_4,0.1772,0.0995,0.21178343949_0.181756735318_0.181756735318_0.181756735318_0.1385_0.2191_0.1257,0.21178343949_0.137708685456_0.137708685456_0.137708685456_0.0247905818429_0.0233866933467_0.0233467381591,133,229,229,229,229,229,229,8,8,8,8,8,8,8
mean=0_1_1_1_2_4_4,0.1639,0.0995,0.21178343949_0.181756735318_0.181756735318_0.181756735318_0.1385_0.1257_0.1257,0.21178343949_0.137708685456_0.137708685456_0.137708685456_0.0247905818429_0.0233467381591_0.0233467381591,133,229,229,229,229,229,229,8,8,8,8,8,8,8
mean=0_1_1_1_3_3_3,0.2021,0.0993,0.21178343949_0.181756735318_0.181756735318_0.181756735318_0.2191_0.2191_0.2191,0.21178343949_0.137708685456_0.137708685456_0.137708685456_0.0233866933467_0.0233866933467_0.0233866933467,133,229,229,229,229,229,229,8,8,8,8,8,8,8
mean=0_1_1_1_3_3_4,0.1887,0.0993,0.21178343949_0.181756735318_0.181756735318_0.181756735318_0.2191_0.2191_0.1257,0.21178343949_0.137708685456_0.137708685456_0.137708685456_0.0233866933467_0.0233866933467_0.0233467381591,133,229,229,229,229,229,229,8,8,8,8,8,8,8
mean=0_1_1_1_3_4_4,0.1754,0.0993,0.21178343949_0.181756735318_0.181756735318_0.181756735318_0.2191_0.1257_0.1257,0.21178343949_0.137708685456_0.137708685456_0.137708685456_0.0233866933467_0.0233467381591_0.0233467381591,133,229,229,229,229,229,229,8,8,8,8,8,8,8
mean=0_1_1_1_4_4_4,0.162,0.0993,0.21178343949_0.181756735318_0.181756735318_0.181756735318_0.1257_0.1257_0.1257,0.21178343949_0.137708685456_0.137708685456_0.137708685456_0.0233467381591_0.0233467381591_0.0233467381591,133,229,229,229,229,229,229,8,8,8,8,8,8,8
mean=0_1_1_2_2_2_2,0.1613,0.0838,0.21178343949_0.181756735318_0.181756735318_0.1385_0.1385_0.1385_0.1385,0.21178343949_0.137708685456_0.137708685456_0.0247905818429_0.0247905818429_0.0247905818429_0.0247905818429,133,229,229,229,229,229,229,8,8,8,8,8,8,8
mean=0_1_1_2_2_2_3,0.1728,0.0836,0.21178343949_0.181756735318_0.181756735318_0.1385_0.1385_0.1385_0.2191,0.21178343949_0.137708685456_0.137708685456_0.0247905818429_0.0247905818429_0.0247905818429_0.0233866933467,133,229,229,229,229,229,229,8,8,8,8,8,8,8
mean=0_1_1_2_2_2_4,0.1595,0.0836,0.21178343949_0.181756735318_0.181756735318_0.1385_0.1385_0.1385_0.1257,0.21178343949_0.137708685456_0.137708685456_0.0247905818429_0.0247905818429_0.0247905818429_0.0233467381591,133,229,229,229,229,229,229,8,8,8,8,8,8,8
mean=0_1_1_2_2_3_3,0.1844,0.0834,0.21178343949_0.181756735318_0.181756735318_0.1385_0.1385_0.2191_0.2191,0.21178343949_0.137708685456_0.137708685456_0.0247905818429_0.0247905818429_0.0233866933467_0.0233866933467,133,229,229,229,229,229,229,8,8,8,8,8,8,8
mean=0_1_1_2_2_3_4,0.171,0.0834,0.21178343949_0.181756735318_0.181756735318_0.1385_0.1385_0.2191_0.1257,0.21178343949_0.137708685456_0.137708685456_0.0247905818429_0.0247905818429_0.0233866933467_0.0233467381591,133,229,229,229,229,229,229,8,8,8,8,8,8,8
mean=0_1_1_2_2_4_4,0.1577,0.0834,0.21178343949_0.181756735318_0.181756735318_0.1385_0.1385_0.1257_0.1257,0.21178343949_0.137708685456_0.137708685456_0.0247905818429_0.0247905818429_0.0233467381591_0.0233467381591,133,229,229,229,229,229,229,8,8,8,8,8,8,8
mean=0_1_1_2_3_3_3,0.1959,0.0832,0.21178343949_0.181756735318_0.181756735318_0.1385_0.2191_0.2191_0.2191,0.21178343949_0.137708685456_0.137708685456_0.0247905818429_0.0233866933467_0.0233866933467_0.0233866933467,133,229,229,229,229,229,229,8,8,8,8,8,8,8
mean=0_1_1_2_3_3_4,0.1825,0.0832,0.21178343949_0.181756735318_0.181756735318_0.1385_0.2191_0.2191_0.1257,0.21178343949_0.137708685456_0.137708685456_0.0247905818429_0.0233866933467_0.0233866933467_0.0233467381591,133,229,229,229,229,229,229,8,8,8,8,8,8,8
mean=0_1_1_2_3_4_4,0.1692,0.0832,0.21178343949_0.181756735318_0.181756735318_0.1385_0.2191_0.1257_0.1257,0.21178343949_0.137708685456_0.137708685456_0.0247905818429_0.0233866933467_0.0233467381591_0.0233467381591,133,229,229,229,229,229,229,8,8,8,8,8,8,8
mean=0_1_1_2_4_4_4,0.1558,0.0831,0.21178343949_0.181756735318_0.181756735318_0.1385_0.1257_0.1257_0.1257,0.21178343949_0.137708685456_0.137708685456_0.0247905818429_0.0233467381591_0.0233467381591_0.0233467381591,133,229,229,229,229,229,229,8,8,8,8,8,8,8
mean=0_1_1_3_3_3_3,0.2074,0.083,0.21178343949_0.181756735318_0.181756735318_0.2191_0.2191_0.2191_0.2191,0.21178343949_0.137708685456_0.137708685456_0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467,133,229,229,229,229,229,229,8,8,8,8,8,8,8
mean=0_1_1_3_3_3_4,0.194,0.083,0.21178343949_0.181756735318_0.181756735318_0.2191_0.2191_0.2191_0.1257,0.21178343949_0.137708685456_0.137708685456_0.0233866933467_0.0233866933467_0.0233866933467_0.0233467381591,133,229,229,229,229,229,229,8,8,8,8,8,8,8
mean=0_1_1_3_3_4_4,0.1807,0.083,0.21178343949_0.181756735318_0.181756735318_0.2191_0.2191_0.1257_0.1257,0.21178343949_0.137708685456_0.137708685456_0.0233866933467_0.0233866933467_0.0233467381591_0.0233467381591,133,229,229,229,229,229,229,8,8,8,8,8,8,8
mean=0_1_1_3_4_4_4,0.1781,0.0941,0.262738853503_0.181756735318_0.181756735318_0.2166_0.1347_0.1347_0.1347,0.262738853503_0.137708685456_0.137708685456_0.020260130065_0.033400357462_0.033400357462_0.033400357462,165,229,229,165,249,249,249,8,8,8,8,8,8,8
mean=0_1_1_4_4_4_4,0.154,0.0829,0.21178343949_0.181756735318_0.181756735318_0.1257_0.1257_0.1257_0.1257,0.21178343949_0.137708685456_0.137708685456_0.0233467381591_0.0233467381591_0.0233467381591_0.0233467381591,133,229,229,229,229,229,229,8,8,8,8,8,8,8
mean=0_1_2_2_2_2_2,0.1551,0.0676,0.21178343949_0.181756735318_0.1385_0.1385_0.1385_0.1385_0.1385,0.21178343949_0.137708685456_0.0247905818429_0.0247905818429_0.0247905818429_0.0247905818429_0.0247905818429,133,229,229,229,229,229,229,8,8,8,8,8,8,8
mean=0_1_2_2_2_2_3,0.1667,0.0674,0.21178343949_0.181756735318_0.1385_0.1385_0.1385_0.1385_0.2191,0.21178343949_0.137708685456_0.0247905818429_0.0247905818429_0.0247905818429_0.0247905818429_0.0233866933467,133,229,229,229,229,229,229,8,8,8,8,8,8,8
mean=0_1_2_2_2_2_4,0.1533,0.0674,0.21178343949_0.181756735318_0.1385_0.1385_0.1385_0.1385_0.1257,0.21178343949_0.137708685456_0.0247905818429_0.0247905818429_0.0247905818429_0.0247905818429_0.0233467381591,133,229,229,229,229,229,229,8,8,8,8,8,8,8
mean=0_1_2_2_2_3_3,0.1782,0.0672,0.21178343949_0.181756735318_0.1385_0.1385_0.1385_0.2191_0.2191,0.21178343949_0.137708685456_0.0247905818429_0.0247905818429_0.0247905818429_0.0233866933467_0.0233866933467,133,229,229,229,229,229,229,8,8,8,8,8,8,8
mean=0_1_2_2_2_3_4,0.1648,0.0672,0.21178343949_0.181756735318_0.1385_0.1385_0.1385_0.2191_0.1257,0.21178343949_0.137708685456_0.0247905818429_0.0247905818429_0.0247905818429_0.0233866933467_0.0233467381591,133,229,229,229,229,229,229,8,8,8,8,8,8,8
mean=0_1_2_2_2_4_4,0.1515,0.0672,0.21178343949_0.181756735318_0.1385_0.1385_0.1385_0.1257_0.1257,0.21178343949_0.137708685456_0.0247905818429_0.0247905818429_0.0247905818429_0.0233467381591_0.0233467381591,133,229,229,229,229,229,229,8,8,8,8,8,8,8
mean=0_1_2_2_3_3_3,0.1897,0.067,0.21178343949_0.181756735318_0.1385_0.1385_0.2191_0.2191_0.2191,0.21178343949_0.137708685456_0.0247905818429_0.0247905818429_0.0233866933467_0.0233866933467_0.0233866933467,133,229,229,229,229,229,229,8,8,8,8,8,8,8
mean=0_1_2_2_3_3_4,0.1763,0.067,0.21178343949_0.181756735318_0.1385_0.1385_0.2191_0.2191_0.1257,0.21178343949_0.137708685456_0.0247905818429_0.0247905818429_0.0233866933467_0.0233866933467_0.0233467381591,133,229,229,229,229,229,229,8,8,8,8,8,8,8
mean=0_1_2_2_3_4_4,0.163,0.067,0.21178343949_0.181756735318_0.1385_0.1385_0.2191_0.1257_0.1257,0.21178343949_0.137708685456_0.0247905818429_0.0247905818429_0.0233866933467_0.0233467381591_0.0233467381591,133,229,229,229,229,229,229,8,8,8,8,8,8,8
mean=0_1_2_2_4_4_4,0.1497,0.067,0.21178343949_0.181756735318_0.1385_0.1385_0.1257_0.1257_0.1257,0.21178343949_0.137708685456_0.0247905818429_0.0247905818429_0.0233467381591_0.0233467381591_0.0233467381591,133,229,229,229,229,229,229,8,8,8,8,8,8,8
mean=0_1_2_3_3_3_3,0.2012,0.0668,0.21178343949_0.181756735318_0.1385_0.2191_0.2191_0.2191_0.2191,0.21178343949_0.137708685456_0.0247905818429_0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467,133,229,229,229,229,229,229,8,8,8,8,8,8,8
mean=0_1_2_3_3_3_4,0.1879,0.0668,0.21178343949_0.181756735318_0.1385_0.2191_0.2191_0.2191_0.1257,0.21178343949_0.137708685456_0.0247905818429_0.0233866933467_0.0233866933467_0.0233866933467_0.0233467381591,133,229,229,229,229,229,229,8,8,8,8,8,8,8
